Bus_num,Bus_Code,Voltage_Mag,Angle_Deg,Load_MW,Load_Mvar,Gen_MW,Gen_Mvar,GenQmax,GenQmin,posQc_negQc,ansVolage_Mag,ansAngle_Deg,ansLoad_MW,ansLoad_Mvar,ansGen_MW,ansGen_Mvar,Injected_MVAR
1,1,1.03978933868627,0,0,0,0,0,0,0,0,1.03978933868627,0,0,0,34.8429902319752,-32.7341412157584,0
2,0,1,0,40,15,47,46,0,0,0,1.07809170010832,-2.47334359782441,40,15,47,46,0
3,0,1,0,21,24,0,0,0,0,0,1.04863093756284,-3.14725308744542,21,24,0,0,0
4,0,1,0,20,8,0,0,0,0,0,1.05317806419125,-3.36994162810496,20,8,0,0,0
1,1,1.0143418640187,0,0,0,0,0,0,0,0,1.0143418640187,0,0,0,70.2608098347869,14.2032715306192,0
2,0,1,0,46,17,31,27,0,0,0,0.96919659155277,-5.09307307018677,46,17,31,27,0
3,0,1,0,20,17,0,0,0,0,0,0.969042848108742,-3.42732224024992,20,17,0,0,0
4,0,1,0,33,24,0,0,0,0,0,0.958456650291179,-5.11453737246579,33,24,0,0,0
1,1,1.02551322226446,0,0,0,0,0,0,0,0,1.02551322226446,0,0,0,99.2198168953047,-5.65158627815308,0
2,0,1,0,43,20,26,47,0,0,0,1.0175221172454,-5.89887330008981,43,20,26,47,0
3,0,1,0,50,6,0,0,0,0,0,0.995876211706116,-6.8790844287013,50,6,0,0,0
4,0,1,0,29,23,0,0,0,0,0,0.975427792427596,-7.52809925069368,29,23,0,0,0
1,1,1.02956342691989,0,0,0,0,0,0,0,0,1.02956342691989,0,0,0,81.667708811872,-6.71028075422146,0
2,0,1,0,48,14,22,21,0,0,0,1.01790903800219,-3.96315392764428,48,14,22,21,0
3,0,1,0,31,24,0,0,0,0,0,0.99043251800906,-2.87733175193509,31,24,0,0,0
4,0,1,0,22,7,0,0,0,0,0,0.988502756903823,-4.60342035482449,22,7,0,0,0
1,1,1.01751112948288,0,0,0,0,0,0,0,0,1.01751112948288,0,0,0,49.1295045965414,-30.8692916149813,0
2,0,1,0,24,10,34,26,0,0,0,1.0422832387116,-3.33297288591531,24,10,34,26,0
3,0,1,0,24,10,0,0,0,0,0,1.0242865789479,-4.63798295613708,24,10,0,0,0
4,0,1,0,34,6,0,0,0,0,0,1.02832951645983,-6.62821051825162,34,6,0,0,0
1,1,1.05817742109714,0,0,0,0,0,0,0,0,1.05817742109714,0,0,0,71.6445536461381,-41.4348525306456,0
2,0,1,0,20,8,26,42,0,0,0,1.09428659706336,-5.81787809459119,20,8,26,42,0
3,0,1,0,38,15,0,0,0,0,0,1.07946716303706,-4.93031086029057,38,15,0,0,0
4,0,1,0,37,11,0,0,0,0,0,1.07605257194382,-5.80997121533009,37,11,0,0,0
1,1,1.06201588315449,0,0,0,0,0,0,0,0,1.06201588315449,0,0,0,83.1802290414531,-14.1915958434341,0
2,0,1,0,46,12,40,29,0,0,0,1.05354560274419,-3.02669557404421,46,12,40,29,0
3,0,1,0,33,7,0,0,0,0,0,1.030699192669,-1.6237212124932,33,7,0,0,0
4,0,1,0,41,25,0,0,0,0,0,1.00122174387482,-5.13841390365838,41,25,0,0,0
1,1,1.0126451135052,0,0,0,0,0,0,0,0,1.0126451135052,0,0,0,40.6077786230297,-35.5581250653803,0
2,0,1,0,36,8,46,48,0,0,0,1.02519701657286,-2.58619586990867,36,8,46,48,0
3,0,1,0,26,22,0,0,0,0,0,0.995785531439911,-3.49184987949905,26,22,0,0,0
4,0,1,0,23,5,0,0,0,0,0,1.0108407228963,-3.82394086790055,23,5,0,0,0
1,1,1.07892202378424,0,0,0,0,0,0,0,0,1.07892202378424,0,0,0,79.7465357331798,-14.8791267663375,0
2,0,1,0,45,8,29,22,0,0,0,1.05446393658113,-2.81138519392514,45,8,29,22,0
3,0,1,0,20,9,0,0,0,0,0,1.05195666726033,-3.48759521476477,20,9,0,0,0
4,0,1,0,41,17,0,0,0,0,0,1.02825823084034,-6.1429855348124,41,17,0,0,0
1,1,1.04280792201556,0,0,0,0,0,0,0,0,1.04280792201556,0,0,0,54.0884390226624,-20.6243322663795,0
2,0,1,0,31,7,47,29,0,0,0,1.05019940438628,-3.31151990901751,31,7,47,29,0
3,0,1,0,25,24,0,0,0,0,0,1.01531244116672,-5.64871432957325,25,24,0,0,0
4,0,1,0,43,7,0,0,0,0,0,1.0161536901615,-6.18747283717903,43,7,0,0,0
1,1,1.02015929611042,0,0,0,0,0,0,0,0,1.02015929611042,0,0,0,82.8840974974514,22.0492948157165,0
2,0,1,0,43,12,38,24,0,0,0,0.984337245039558,-4.51975130865997,43,12,38,24,0
3,0,1,0,40,25,0,0,0,0,0,0.962053019630167,-4.53428766843957,40,25,0,0,0
4,0,1,0,35,19,0,0,0,0,0,0.948649442246575,-6.05036626998707,35,19,0,0,0
1,1,1.00872414116269,0,0,0,0,0,0,0,0,1.00872414116269,0,0,0,34.3775982578366,0.406825109811582,0
2,0,1,0,22,12,30,21,0,0,0,1.00280428530341,-2.56698573451058,22,12,30,21,0
3,0,1,0,20,19,0,0,0,0,0,0.993497124708431,-2.60095877537724,20,19,0,0,0
4,0,1,0,22,19,0,0,0,0,0,0.990648769612954,-2.67175753500512,22,19,0,0,0
1,1,1.04098680192897,0,0,0,0,0,0,0,0,1.04098680192897,0,0,0,52.7878155614128,5.78421134008664,0
2,0,1,0,50,13,45,24,0,0,0,1.02909933589521,-3.20961174349,50,13,45,24,0
3,0,1,0,20,25,0,0,0,0,0,1.01681227873228,-3.66064425266143,20,25,0,0,0
4,0,1,0,27,15,0,0,0,0,0,0.999457326449855,-4.36089306604828,27,15,0,0,0
1,1,1.01141381881532,0,0,0,0,0,0,0,0,1.01141381881532,0,0,0,57.7996161694766,-27.5947272743647,0
2,0,1,0,34,19,48,35,0,0,0,1.02449828411247,-3.61763420591551,34,19,48,35,0
3,0,1,0,22,7,0,0,0,0,0,1.01752621495733,-3.30552862495009,22,7,0,0,0
4,0,1,0,48,8,0,0,0,0,0,0.999089366173994,-6.68873079623624,48,8,0,0,0
1,1,1.06602326034083,0,0,0,0,0,0,0,0,1.06602326034083,0,0,0,99.9846049401937,-15.4782489966422,0
2,0,1,0,47,8,40,34,0,0,0,1.06071674543649,-1.17997751582406,47,8,40,34,0
3,0,1,0,41,15,0,0,0,0,0,1.04695269418386,-2.70960041248408,41,15,0,0,0
4,0,1,0,50,21,0,0,0,0,0,1.03086379535598,-2.97962320248747,50,21,0,0,0
1,1,1.03055541162234,0,0,0,0,0,0,0,0,1.03055541162234,0,0,0,65.9575733854167,-4.76007765457531,0
2,0,1,0,26,23,37,38,0,0,0,1.00736610199207,-5.07892930500533,26,23,37,38,0
3,0,1,0,37,16,0,0,0,0,0,1.00327774493747,-5.01201356487464,37,16,0,0,0
4,0,1,0,38,22,0,0,0,0,0,0.992372513486908,-5.24331057929957,38,22,0,0,0
1,1,1.03380863558199,0,0,0,0,0,0,0,0,1.03380863558199,0,0,0,86.2088800780818,-17.267205258972,0
2,0,1,0,24,5,34,42,0,0,0,1.04791572539816,-1.06854499195368,24,5,34,42,0
3,0,1,0,43,16,0,0,0,0,0,0.984493669686047,-1.92912692895047,43,16,0,0,0
4,0,1,0,48,24,0,0,0,0,0,0.966860500357409,-2.59042127890824,48,24,0,0,0
1,1,1.02664758942511,0,0,0,0,0,0,0,0,1.02664758942511,0,0,0,95.0094336079574,2.51528929797029,0
2,0,1,0,47,14,35,35,0,0,0,1.01153995940819,-3.98740530328223,47,14,35,35,0
3,0,1,0,49,23,0,0,0,0,0,0.97954957935605,-5.23628967808581,49,23,0,0,0
4,0,1,0,31,15,0,0,0,0,0,0.982295637727067,-5.93847949938613,31,15,0,0,0
1,1,1.07380164621057,0,0,0,0,0,0,0,0,1.07380164621057,0,0,0,52.0769123431457,-14.4482303442139,0
2,0,1,0,42,9,49,23,0,0,0,1.08688924668502,-2.46236840182259,42,9,49,23,0
3,0,1,0,32,21,0,0,0,0,0,1.05635596721939,-3.46073376245953,32,21,0,0,0
4,0,1,0,26,14,0,0,0,0,0,1.05278036380366,-4.92066877871755,26,14,0,0,0
1,1,1.01209842759243,0,0,0,0,0,0,0,0,1.01209842759243,0,0,0,65.13422235147,-17.6097180639987,0
2,0,1,0,24,14,38,32,0,0,0,1.03747463385272,-4.01984954108014,24,14,38,32,0
3,0,1,0,33,10,0,0,0,0,0,1.01562119756901,-4.03447160877553,33,10,0,0,0
4,0,1,0,44,14,0,0,0,0,0,0.986622357810313,-5.21420641905484,44,14,0,0,0
1,1,1.0129898838894,0,0,0,0,0,0,0,0,1.0129898838894,0,0,0,39.8555946654682,-11.0049635062509,0
2,0,1,0,25,8,36,21,0,0,0,1.02707805817076,-1.90794359285928,25,8,36,21,0
3,0,1,0,26,19,0,0,0,0,0,1.00109757955011,-2.14381991511176,26,19,0,0,0
4,0,1,0,24,7,0,0,0,0,0,1.00625261991472,-2.35404782647295,24,7,0,0,0
1,1,1.08103065111341,0,0,0,0,0,0,0,0,1.08103065111341,0,0,0,90.7319221114547,-38.0355581316342,0
2,0,1,0,50,10,27,40,0,0,0,1.10143384488062,-4.13868980025072,50,10,27,40,0
3,0,1,0,24,7,0,0,0,0,0,1.04378546774891,-1.72158708993164,24,7,0,0,0
4,0,1,0,40,17,0,0,0,0,0,1.04744294486635,-5.53414758211551,40,17,0,0,0
1,1,1.03864818552574,0,0,0,0,0,0,0,0,1.03864818552574,0,0,0,71.4664499206467,-16.0540367297168,0
2,0,1,0,28,16,26,31,0,0,0,1.0218329034499,-3.28517732768311,28,16,26,31,0
3,0,1,0,40,11,0,0,0,0,0,1.00268583972566,-5.99486362431907,40,11,0,0,0
4,0,1,0,27,15,0,0,0,0,0,0.998921641661993,-6.11362205260864,27,15,0,0,0
1,1,1.0307597907448,0,0,0,0,0,0,0,0,1.0307597907448,0,0,0,86.0174063201043,-3.16856668160828,0
2,0,1,0,48,19,45,23,0,0,0,1.01596193838364,-0.736404682986084,48,19,45,23,0
3,0,1,0,48,12,0,0,0,0,0,0.993324688706464,-0.785855535842744,48,12,0,0,0
4,0,1,0,32,25,0,0,0,0,0,0.989347660382113,-1.12950352602948,32,25,0,0,0
1,1,1.0575276571511,0,0,0,0,0,0,0,0,1.0575276571511,0,0,0,36.7873468607152,-18.2723071857007,0
2,0,1,0,35,8,50,26,0,0,0,1.08050491342532,-1.56737384207764,35,8,50,26,0
3,0,1,0,27,18,0,0,0,0,0,1.04675417234576,-3.19475431422351,27,18,0,0,0
4,0,1,0,24,8,0,0,0,0,0,1.04816129321552,-3.96795039713373,24,8,0,0,0
1,1,1.07206058225112,0,0,0,0,0,0,0,0,1.07206058225112,0,0,0,77.9657408212638,-6.71103723214426,0
2,0,1,0,36,9,33,36,0,0,0,1.08166380070176,-4.07939834761967,36,9,33,36,0
3,0,1,0,32,24,0,0,0,0,0,1.0455616635074,-5.2352122477947,32,24,0,0,0
4,0,1,0,41,19,0,0,0,0,0,1.03035797134473,-5.91258356504025,41,19,0,0,0
1,1,1.04749731715851,0,0,0,0,0,0,0,0,1.04749731715851,0,0,0,107.135211386989,-0.536604571781929,0
2,0,1,0,48,12,29,34,0,0,0,1.02700272067264,-9.33211007279608,48,12,29,34,0
3,0,1,0,36,13,0,0,0,0,0,1.01591608272485,-8.97058296944218,36,13,0,0,0
4,0,1,0,49,20,0,0,0,0,0,0.988960490932385,-13.1859411876803,49,20,0,0,0
1,1,1.01468607077463,0,0,0,0,0,0,0,0,1.01468607077463,0,0,0,69.9208588769276,-2.20220310794561,0
2,0,1,0,25,15,42,27,0,0,0,1.01576413407569,-6.35928685242208,25,15,42,27,0
3,0,1,0,39,21,0,0,0,0,0,0.996231440261509,-6.79541694332694,39,21,0,0,0
4,0,1,0,46,15,0,0,0,0,0,0.984931987515546,-7.47932093570988,46,15,0,0,0
1,1,1.07118494452913,0,0,0,0,0,0,0,0,1.07118494452913,0,0,0,100.532522523809,5.97263333462088,0
2,0,1,0,48,17,41,30,0,0,0,1.04966469863683,-5.30309489343762,48,17,41,30,0
3,0,1,0,42,25,0,0,0,0,0,1.02660412647957,-5.61560339830842,42,25,0,0,0
4,0,1,0,48,12,0,0,0,0,0,1.02442536387069,-6.14674409807582,48,12,0,0,0
1,1,1.00108261141762,0,0,0,0,0,0,0,0,1.00108261141762,0,0,0,58.4477410438435,-8.81637596235354,0
2,0,1,0,27,17,23,23,0,0,0,0.996233557513672,-2.9273517717108,27,17,23,23,0
3,0,1,0,20,8,0,0,0,0,0,0.982188726140287,-2.85235531426787,20,8,0,0,0
4,0,1,0,33,20,0,0,0,0,0,0.973689718299341,-3.16932292418935,33,20,0,0,0
1,1,1.04062648896607,0,0,0,0,0,0,0,0,1.04062648896607,0,0,0,51.8174214876454,-37.5774631565232,0
2,0,1,0,31,8,50,36,0,0,0,1.06972074043357,-1.76867137695249,31,8,50,36,0
3,0,1,0,42,7,0,0,0,0,0,1.04768996933724,-1.8280370176794,42,7,0,0,0
4,0,1,0,28,12,0,0,0,0,0,1.05560305678849,-2.51300756792421,28,12,0,0,0
1,1,1.00839755672204,0,0,0,0,0,0,0,0,1.00839755672204,0,0,0,43.7054084946711,-21.1830354856281,0
2,0,1,0,34,25,45,41,0,0,0,1.00928087246857,-1.14316616291084,34,25,45,41,0
3,0,1,0,22,12,0,0,0,0,0,0.984518356890031,-0.909188883184286,22,12,0,0,0
4,0,1,0,31,17,0,0,0,0,0,0.975444760816112,-1.74824551857242,31,17,0,0,0
1,1,1.02240233008005,0,0,0,0,0,0,0,0,1.02240233008005,0,0,0,69.0200025427503,-36.8812698560198,0
2,0,1,0,43,6,47,32,0,0,0,1.06452411667266,-5.43408433273208,43,6,47,32,0
3,0,1,0,32,9,0,0,0,0,0,1.04516054703411,-6.3005485868453,32,9,0,0,0
4,0,1,0,39,5,0,0,0,0,0,1.03728452201655,-7.41128785879725,39,5,0,0,0
1,1,1.01811531164707,0,0,0,0,0,0,0,0,1.01811531164707,0,0,0,74.4905155060625,21.9555974772219,0
2,0,1,0,35,18,48,22,0,0,0,0.973459517908394,-5.61016863104465,35,18,48,22,0
3,0,1,0,37,13,0,0,0,0,0,0.953876442327372,-7.03918962498105,37,13,0,0,0
4,0,1,0,48,25,0,0,0,0,0,0.940665834124139,-7.58261172989622,48,25,0,0,0
1,1,1.06586994721539,0,0,0,0,0,0,0,0,1.06586994721539,0,0,0,58.8834912439973,-0.41338476119428,0
2,0,1,0,20,23,35,33,0,0,0,1.06742856090966,-0.765103885011958,20,23,35,33,0
3,0,1,0,32,20,0,0,0,0,0,1.05416245023216,-0.902374499162032,32,20,0,0,0
4,0,1,0,41,15,0,0,0,0,0,1.0422877727628,-2.64130720774626,41,15,0,0,0
1,1,1.06674068617798,0,0,0,0,0,0,0,0,1.06674068617798,0,0,0,95.7466454255632,-23.7856558991012,0
2,0,1,0,34,19,31,41,0,0,0,1.0472389794468,-2.79546354748559,34,19,31,41,0
3,0,1,0,48,7,0,0,0,0,0,1.02564392179965,-2.82219449536137,48,7,0,0,0
4,0,1,0,40,23,0,0,0,0,0,0.991551984660548,-6.12279277801657,40,23,0,0,0
1,1,1.08984506746185,0,0,0,0,0,0,0,0,1.08984506746185,0,0,0,86.5137763283127,-20.3032974488733,0
2,0,1,0,43,21,26,36,0,0,0,1.10570965151335,-6.38025797411703,43,21,26,36,0
3,0,1,0,47,9,0,0,0,0,0,1.09779303492086,-6.2062414501312,47,9,0,0,0
4,0,1,0,21,6,0,0,0,0,0,1.09991729403481,-7.0817943089373,21,6,0,0,0
1,1,1.07134576593953,0,0,0,0,0,0,0,0,1.07134576593953,0,0,0,56.8488837212331,0.252395144156292,0
2,0,1,0,41,14,49,33,0,0,0,1.07570903516935,-4.24797146150718,41,14,49,33,0
3,0,1,0,36,18,0,0,0,0,0,1.03879865270287,-5.83148294355391,36,18,0,0,0
4,0,1,0,28,20,0,0,0,0,0,1.03716981933199,-6.99289041580897,28,20,0,0,0
1,1,1.08596019033915,0,0,0,0,0,0,0,0,1.08596019033915,0,0,0,45.7014439436909,-30.2597360503903,0
2,0,1,0,33,11,37,48,0,0,0,1.10520943886851,-1.63360481021463,33,11,37,48,0
3,0,1,0,24,23,0,0,0,0,0,1.0850243930091,-1.43038439400565,24,23,0,0,0
4,0,1,0,25,20,0,0,0,0,0,1.07238474633983,-3.58553319809514,25,20,0,0,0
1,1,1.08024254861667,0,0,0,0,0,0,0,0,1.08024254861667,0,0,0,97.1309634700613,-9.39009821725154,0
2,0,1,0,50,24,29,45,0,0,0,1.08056308389503,-4.8774198457727,50,24,29,45,0
3,0,1,0,35,13,0,0,0,0,0,1.05557310369121,-5.0126268470601,35,13,0,0,0
4,0,1,0,39,14,0,0,0,0,0,1.04120882648284,-8.29280471245176,39,14,0,0,0
1,1,1.07752716798206,0,0,0,0,0,0,0,0,1.07752716798206,0,0,0,78.1361617802579,-33.3554379646468,0
2,0,1,0,38,14,33,39,0,0,0,1.10571733909892,-5.87271382907797,38,14,33,39,0
3,0,1,0,29,11,0,0,0,0,0,1.08946411635795,-6.43456855272703,29,11,0,0,0
4,0,1,0,42,5,0,0,0,0,0,1.09067634768284,-9.41318864147351,42,5,0,0,0
1,1,1.02189295510549,0,0,0,0,0,0,0,0,1.02189295510549,0,0,0,86.6624744190652,12.2464000712736,0
2,0,1,0,30,9,35,24,0,0,0,1.01834119219496,-0.714299054125806,30,9,35,24,0
3,0,1,0,41,25,0,0,0,0,0,1.00009253097658,-0.378449741643789,41,25,0,0,0
4,0,1,0,48,23,0,0,0,0,0,0.958356052156472,-4.21256499344087,48,23,0,0,0
1,1,1.08006130068151,0,0,0,0,0,0,0,0,1.08006130068151,0,0,0,100.943175663509,-16.4529851175297,0
2,0,1,0,45,22,42,30,0,0,0,1.08789688371891,-6.34052694703707,45,22,42,30,0
3,0,1,0,50,6,0,0,0,0,0,1.06737292747375,-7.33682164675573,50,6,0,0,0
4,0,1,0,45,5,0,0,0,0,0,1.06964802182001,-11.1490358180324,45,5,0,0,0
1,1,1.00627285665633,0,0,0,0,0,0,0,0,1.00627285665633,0,0,0,99.4125220619036,-10.9902582565425,0
2,0,1,0,48,22,20,36,0,0,0,0.995610316600954,-4.1388917043612,48,22,20,36,0
3,0,1,0,31,21,0,0,0,0,0,0.99353411353493,-2.62680123407822,31,21,0,0,0
4,0,1,0,38,6,0,0,0,0,0,0.97719922206893,-6.11287055727484,38,6,0,0,0
1,1,1.02460573196088,0,0,0,0,0,0,0,0,1.02460573196088,0,0,0,81.5110917854283,23.0450377977689,0
2,0,1,0,42,18,39,20,0,0,0,0.972703479257958,-5.74987584776617,42,18,39,20,0
3,0,1,0,43,23,0,0,0,0,0,0.964665886052245,-6.04008545635421,43,23,0,0,0
4,0,1,0,33,19,0,0,0,0,0,0.94782412623607,-7.93528190721609,33,19,0,0,0
1,1,1.0782138857055,0,0,0,0,0,0,0,0,1.0782138857055,0,0,0,87.8520103970306,-37.3085118594934,0
2,0,1,0,42,9,36,45,0,0,0,1.1077161694045,-5.14904704722834,42,9,36,45,0
3,0,1,0,45,12,0,0,0,0,0,1.07821205053693,-5.63492391641851,45,12,0,0,0
4,0,1,0,34,21,0,0,0,0,0,1.0699960476128,-6.18600176062936,34,21,0,0,0
1,1,1.08344170081265,0,0,0,0,0,0,0,0,1.08344170081265,0,0,0,87.3893790953261,-29.1284402943898,0
2,0,1,0,37,5,36,27,0,0,0,1.08042458324225,-2.84453308423024,37,5,36,27,0
3,0,1,0,47,15,0,0,0,0,0,1.03730693230429,-1.76328958968295,47,15,0,0,0
4,0,1,0,35,5,0,0,0,0,0,1.05064202531069,-3.46167116883815,35,5,0,0,0
1,1,1.02270964989883,0,0,0,0,0,0,0,0,1.02270964989883,0,0,0,103.307161383655,3.4337741976616,0
2,0,1,0,33,11,21,21,0,0,0,1.00660695051697,-4.34030530049485,33,11,21,21,0
3,0,1,0,50,9,0,0,0,0,0,0.996347136250646,-3.3734655439784,50,9,0,0,0
4,0,1,0,39,21,0,0,0,0,0,0.961751863741902,-7.82073047605887,39,21,0,0,0
1,1,1.01986514207808,0,0,0,0,0,0,0,0,1.01986514207808,0,0,0,89.6976138910055,0.259073469240079,0
2,0,1,0,46,25,28,32,0,0,0,1.00425598642735,-3.94132131674944,46,25,28,32,0
3,0,1,0,35,7,0,0,0,0,0,1.0050500715521,-3.48191211324035,35,7,0,0,0
4,0,1,0,35,25,0,0,0,0,0,0.987945329122596,-3.824154279895,35,25,0,0,0
1,1,1.03740870579435,0,0,0,0,0,0,0,0,1.03740870579435,0,0,0,77.762033045219,-10.8876490957066,0
2,0,1,0,44,19,43,23,0,0,0,1.03992181058742,-4.40175501380506,44,19,43,23,0
3,0,1,0,33,6,0,0,0,0,0,1.03117947563473,-5.7216009403642,33,6,0,0,0
4,0,1,0,42,8,0,0,0,0,0,1.01520709478884,-7.04333967042365,42,8,0,0,0
1,1,1.08021174368915,0,0,0,0,0,0,0,0,1.08021174368915,0,0,0,83.8678281916717,-7.30074601607491,0
2,0,1,0,32,23,33,43,0,0,0,1.05099694081657,-1.47610582674274,32,23,33,43,0
3,0,1,0,37,16,0,0,0,0,0,1.04177551913107,-2.28805086510255,37,16,0,0,0
4,0,1,0,45,21,0,0,0,0,0,1.03226835673968,-3.12543249610242,45,21,0,0,0
1,1,1.0216228920963,0,0,0,0,0,0,0,0,1.0216228920963,0,0,0,108.961910591499,15.7909166843805,0
2,0,1,0,41,18,28,24,0,0,0,0.991016521018004,-2.69559960941242,41,18,28,24,0
3,0,1,0,49,25,0,0,0,0,0,0.989172236720628,-2.36862307370974,49,25,0,0,0
4,0,1,0,43,19,0,0,0,0,0,0.957161197573774,-2.68015456233199,43,19,0,0,0
1,1,1.00916622831361,0,0,0,0,0,0,0,0,1.00916622831361,0,0,0,112.771469816396,-22.6524094492925,0
2,0,1,0,29,17,21,50,0,0,0,1.01358865061323,-5.52671863930593,29,17,21,50,0
3,0,1,0,50,24,0,0,0,0,0,0.980810625040845,-4.02943320008704,50,24,0,0,0
4,0,1,0,50,8,0,0,0,0,0,0.988246323743777,-6.19311646952839,50,8,0,0,0
1,1,1.05063778157502,0,0,0,0,0,0,0,0,1.05063778157502,0,0,0,59.7754098195584,-28.9503041325148,0
2,0,1,0,38,19,45,32,0,0,0,1.07979828071168,-3.48931004177333,38,19,45,32,0
3,0,1,0,35,12,0,0,0,0,0,1.0666530425516,-4.10366476635609,35,12,0,0,0
4,0,1,0,31,10,0,0,0,0,0,1.06291265593481,-4.78157500476576,31,10,0,0,0
1,1,1.02598780914601,0,0,0,0,0,0,0,0,1.02598780914601,0,0,0,53.8940107543198,4.85124579272096,0
2,0,1,0,32,22,39,27,0,0,0,1.01415546852744,-0.299303421552765,32,22,39,27,0
3,0,1,0,27,17,0,0,0,0,0,1.0012773494307,-0.139820352462608,27,17,0,0,0
4,0,1,0,32,25,0,0,0,0,0,0.969005171954103,-1.87287994619865,32,25,0,0,0
1,1,1.07555011004089,0,0,0,0,0,0,0,0,1.07555011004089,0,0,0,61.9445980989156,7.20322857498417,0
2,0,1,0,42,19,33,21,0,0,0,1.06552644848796,-3.13671950208373,42,19,33,21,0
3,0,1,0,26,20,0,0,0,0,0,1.0457780093061,-3.13568137589319,26,20,0,0,0
4,0,1,0,26,7,0,0,0,0,0,1.04563371641397,-3.91601811424754,26,7,0,0,0
1,1,1.07075120413039,0,0,0,0,0,0,0,0,1.07075120413039,0,0,0,62.3236197979729,-0.0547381954906001,0
2,0,1,0,31,17,32,42,0,0,0,1.06823545941979,-3.89976147380997,31,17,32,42,0
3,0,1,0,26,24,0,0,0,0,0,1.04648345371612,-4.01117613711043,26,24,0,0,0
4,0,1,0,36,22,0,0,0,0,0,1.02378907215513,-6.63211131204993,36,22,0,0,0
1,1,1.03510491108158,0,0,0,0,0,0,0,0,1.03510491108158,0,0,0,78.1611715566108,-10.46958990147,0
2,0,1,0,46,14,31,32,0,0,0,1.02767673424712,-1.96708541658225,46,14,31,32,0
3,0,1,0,35,22,0,0,0,0,0,0.999681351023571,-2.94647208559543,35,22,0,0,0
4,0,1,0,26,10,0,0,0,0,0,1.00124522404968,-2.33975903683806,26,10,0,0,0
1,1,1.03881065246483,0,0,0,0,0,0,0,0,1.03881065246483,0,0,0,89.7571636820452,-41.582672936341,0
2,0,1,0,47,14,47,47,0,0,0,1.05043379472025,-3.93328828635875,47,14,47,47,0
3,0,1,0,45,15,0,0,0,0,0,1.02436394038371,-4.37197714465406,45,15,0,0,0
4,0,1,0,41,5,0,0,0,0,0,1.02141261386234,-4.85952024948287,41,5,0,0,0
1,1,1.00927707002252,0,0,0,0,0,0,0,0,1.00927707002252,0,0,0,105.284747486552,-10.3956679316241,0
2,0,1,0,49,23,20,31,0,0,0,0.98104298797753,-1.29952540277938,49,23,20,31,0
3,0,1,0,26,15,0,0,0,0,0,0.993611316519002,-0.878314507398181,26,15,0,0,0
4,0,1,0,47,6,0,0,0,0,0,0.966393906059454,-5.81979771164891,47,6,0,0,0
1,1,1.00194524234444,0,0,0,0,0,0,0,0,1.00194524234444,0,0,0,76.4164010861411,-26.0948519454411,0
2,0,1,0,50,10,41,35,0,0,0,1.04190146714494,-6.17596532844092,50,10,41,35,0
3,0,1,0,26,7,0,0,0,0,0,1.01842208141361,-7.35200068678063,26,7,0,0,0
4,0,1,0,40,11,0,0,0,0,0,1.00619478102981,-8.34202350693469,40,11,0,0,0
1,1,1.06903802887231,0,0,0,0,0,0,0,0,1.06903802887231,0,0,0,42.6799290575765,-16.221707876336,0
2,0,1,0,32,23,44,35,0,0,0,1.0837804820502,-3.3616480897175,32,23,44,35,0
3,0,1,0,20,21,0,0,0,0,0,1.07357638315574,-3.91764886403998,20,21,0,0,0
4,0,1,0,34,8,0,0,0,0,0,1.06392460842936,-4.68501264698339,34,8,0,0,0
1,1,1.02767700815028,0,0,0,0,0,0,0,0,1.02767700815028,0,0,0,73.6858532565158,-4.92876008455374,0
2,0,1,0,43,19,20,35,0,0,0,1.02194300746515,-6.96752525171195,43,19,20,35,0
3,0,1,0,27,22,0,0,0,0,0,1.0057455412239,-7.13175296704062,27,22,0,0,0
4,0,1,0,22,5,0,0,0,0,0,1.00522787455277,-9.01109140815142,22,5,0,0,0
1,1,1.06308517623487,0,0,0,0,0,0,0,0,1.06308517623487,0,0,0,58.5279494556053,-26.4717674935609,0
2,0,1,0,38,16,31,40,0,0,0,1.07732271293714,-3.79638924377207,38,16,31,40,0
3,0,1,0,20,19,0,0,0,0,0,1.05592740485642,-3.55937050235505,20,19,0,0,0
4,0,1,0,30,15,0,0,0,0,0,1.05123035807696,-5.60268138552749,30,15,0,0,0
1,1,1.06844072620255,0,0,0,0,0,0,0,0,1.06844072620255,0,0,0,81.6612136262596,-16.3444965414064,0
2,0,1,0,29,7,33,33,0,0,0,1.05336148821922,-2.78528270030345,29,7,33,33,0
3,0,1,0,40,7,0,0,0,0,0,1.04034451213838,-4.91318529969027,40,7,0,0,0
4,0,1,0,43,22,0,0,0,0,0,1.01769070015305,-5.73226858741295,43,22,0,0,0
1,1,1.07174190671185,0,0,0,0,0,0,0,0,1.07174190671185,0,0,0,55.6561206629141,-31.9151661871244,0
2,0,1,0,45,7,45,33,0,0,0,1.07902377524733,-3.02919494723913,45,7,45,33,0
3,0,1,0,24,18,0,0,0,0,0,1.06474902467384,-2.83104049961783,24,18,0,0,0
4,0,1,0,30,13,0,0,0,0,0,1.06687157362069,-3.88964507956027,30,13,0,0,0
1,1,1.01674707581891,0,0,0,0,0,0,0,0,1.01674707581891,0,0,0,115.932948026636,-8.04818173825348,0
2,0,1,0,49,21,21,43,0,0,0,1.01272812401739,-10.1233531442412,49,21,21,43,0
